Total Customers;Serviced Customers;Not Serviced Customers;Service Mean Time;Service Rate;Arrival Rate;Servers Number;Time Limit;Delay probability;System load;Average Customers;Mean Service Time;Average Time In System
329;329;0;0.1151;7.443577913998515;3.3807693902119844;3;90;0.011411334456101251;0.15139535625083622;0.0020358397258424072;0.13434399579795941;0.0006021823705978224
981;974;7;0.1428;6.87295463099178;9.611180731452475;2;100;0.3652520081065996;0.6992029809212901;0.8490286693592354;0.14549783225554308;0.08833760316053564
65;63;2;0.0962;9.618111742753632;7.856814512507002;4;10;0.009986299173175815;0.2042192564051461;0.002562759413067153;0.10397051175386984;0.00032618301081024394
62;61;1;0.3756;2.9557021200367575;3.7549118230673537;3;20;0.12207004569867257;0.42346529640822506;0.08966056641918237;0.3383290870960853;0.023878208236043065
35;35;0;0.2105;4.310010239747914;1.0725192428563686;3;30;0.002173949790284994;0.08294792689549763;0.00019663510237601656;0.23201801025384303;0.00018333946331100921
190;189;1;0.1927;5.106789132808544;4.595733799794188;4;40;0.013734561204240875;0.22498157258290327;0.003987031880989415;0.19581775828093323;0.0008675506577791707
449;449;0;0.131;7.507323090364126;9.997656907064036;5;50;0.011950805411582091;0.2663441225780286;0.00433858281437556;0.1332032720535939;0.00043395996228976923
608;348;260;0.3281;3.149132822076551;9.63050926689011;2;60;;1.5290732101511857;;0.3175477366307452;
404;403;1;0.5557;1.7231498413077029;6.160552460481272;5;70;0.15416778454393074;0.7150338656336483;0.3868360960987181;0.5803325839853238;0.06279243599988724
740;740;0;0.1155;8.270147235753821;9.64036209316195;3;80;0.1042794455177276;0.38856067968916613;0.06626805127184042;0.12091683152589608;0.0068740209788224985
105;105;0;0.1694;5.194895773576831;1.3427832847888284;3;90;0.0024203401741557744;0.08616042511181346;0.00022819928579475;0.19249664354891802;0.00016994498544911331
396;396;0;0.4669;2.074788561753625;4.103470310633337;4;100;0.11192223150102767;0.4944443961997092;0.10946238111072415;0.4819768232936437;0.026675563078176517
35;35;0;0.193;6.427081143437394;2.709577798020514;2;10;0.0683778297844119;0.21079380651567062;0.018263443876309342;0.15559162513781027;0.006740328286440687
56;56;0;0.1822;6.593402803566138;2.823757890114602;3;20;0.009753568908552942;0.14275673094462096;0.0016242619367107128;0.1516667538435746;0.0005752128900274776
256;255;1;0.1172;8.912580407642917;8.744692373042545;3;30;0.07392884217771636;0.32705426760371215;0.035929707507209425;0.11220095126911366;0.004108744593231286
323;323;0;0.1639;6.138341750623814;7.893425269932063;3;40;0.12471460366421057;0.42864048036697033;0.09356232947293525;0.1629104472552989;0.011853197600962467
300;300;0;0.2229;4.520346681032269;6.812562749599346;5;50;0.018958926933702016;0.30141771108775334;0.008180219355309567;0.22122197047321146;0.0012007550838031775
417;417;0;0.1211;7.937077873601587;7.156370388033856;3;60;0.061670841582369074;0.300545973467795;0.02649912991400569;0.12599095232843327;0.0037028728918663575
413;413;0;0.1044;9.499825859896148;5.947243671478111;4;70;0.004007768764644032;0.15650928130652927;0.000743639491337594;0.1052650874603434;0.0001250393514064259
587;586;1;0.1097;8.547391529629817;7.494449420757028;4;80;0.012617788248319902;0.21920282330513555;0.0035423473476249253;0.1169947575858046;0.00047266278665032425
538;538;0;0.1354;7.20891875465493;6.213620740859999;5;90;0.0020067719981259717;0.17238703756642426;0.0004179991077120852;0.1387170578603458;6.727142275732649e-05
632;632;0;0.2179;4.758320799332298;6.8025830747659635;4;100;0.05393404123089669;0.3574046056184633;0.029997530178520724;0.21015817179462198;0.0044097264008132325
36;32;4;0.1942;4.691752729184444;4.354932380183603;2;10;0.227341188232439;0.4641050617495575;0.19688597273804678;0.2131399623385156;0.04520988055611236
140;93;47;0.4057;2.4818395710143495;7.11760030546935;2;20;;1.433936421313551;;0.4029269303620988;
162;161;1;0.1244;7.487251104085833;6.027390541656821;5;30;0.0014922969981726415;0.16100409770864083;0.00028637318853157157;0.13356036629441942;4.751196833063562e-05
200;197;3;0.3696;2.7389017990515936;4.978426190165447;3;40;0.21008747525996846;0.6058907980185512;0.32298172029222655;0.3651098408662452;0.06487626971958642
356;355;1;0.1181;7.6524368084919425;6.968876370966275;4;50;0.014273315504288535;0.22766853700878925;0.004207500295974891;0.1306773286765721;0.0006037559101355526
610;610;0;0.0989;9.849446311364087;9.744333536707098;3;60;0.07522293294122814;0.3297760174756994;0.03701258071185238;0.10152854976692657;0.0037983696445144507
249;248;1;0.387;2.462332695697129;3.7974323386242217;3;70;0.16761696734241763;0.5140697606596311;0.17732342486274957;0.40611896261925834;0.04669561141594754
536;534;2;0.1068;8.906038746347168;6.785849428065921;4;80;0.007902105914836503;0.1904845021825543;0.0018594192642880003;0.11228336508306258;0.0002740142238637861
799;649;150;0.3955;2.466372815974137;9.436963040061578;3;90;;1.2754172144265876;;0.4054537065618089;
710;517;193;0.7555;1.3337727269230837;6.931733727741077;4;100;;1.2992719051416055;;0.7497529225289581;
28;28;0;0.1155;6.983235066759553;3.207067082502519;5;10;0.00011837526333672065;0.09185046906893546;1.1972503528674817e-05;0.14320010574469066;3.7331627997417835e-06
109;109;0;0.1398;7.166383145896075;6.656318508155972;3;20;0.06578576926662494;0.30960845811357446;0.029501854169305248;0.13954040408412482;0.0044321578261552076
136;136;0;0.1848;5.834263763864328;4.222034175318446;2;30;0.1612658800487349;0.36183093070529765;0.09143499156662593;0.17140123252460726;0.02165662042745769
80;80;0;0.1215;8.89973074910882;1.8494328572812457;4;40;6.656844214626957e-05;0.05195193285668895;3.6478733058105575e-06;0.11236294986790872;1.972428083262836e-06
452;379;73;0.3708;2.701127061945006;9.01755538624563;3;50;;1.1128139204420766;;0.3702158310464403;
136;136;0;0.1482;7.114090807117849;2.4251081538084778;3;60;0.005240488878440949;0.11362933177547149;0.0006718106439903023;0.1405661000277747;0.0002770229620214119
512;236;276;0.8625;1.218062289121467;7.508004285107211;3;70;;2.054630635384663;;0.8209760772753704;
102;102;0;0.8092;1.1796991786512732;1.3648646714019885;3;80;0.10280708887341637;0.38565330780976764;0.06453667675653216;0.8476737274186121;0.04728430452393504
217;217;0;0.1326;7.503776172483056;2.3751246264017265;3;90;0.004268231223194549;0.10550797233316107;0.0005034504588967391;0.1332662351613151;0.00021196801772017243
319;319;0;0.3265;3.048982930650861;3.127881695781329;5;100;0.0041980770159880405;0.20517541533849293;0.0010836884162876619;0.32797822183495523;0.0003464608069254237
10;10;0;0.2765;3.5285419457417557;1.4643832128069512;3;10;0.008962617463910034;0.1383369519501928;0.001438916504843797;0.28340317767989126;0.0009826092598300554
74;73;1;0.2517;4.058999154562946;4.282140904624825;4;20;0.022704522615596915;0.26374364354147706;0.008133272422001483;0.24636615133951054;0.0018993472198024438
125;124;1;0.2126;4.547489126037444;4.229879212124397;2;30;0.2279611525963903;0.4650785405846804;0.1981970218121605;0.2199015703576563;0.04685642588659615
44;44;0;0.4383;3.0152143108689473;1.0605911109742747;4;40;0.0004912206944080829;0.08793662751857807;4.7361063427049016e-05;0.3316513842466516;4.4655346379004105e-05
435;435;0;0.1163;8.133306141817584;9.033593100724978;4;50;0.026545540506991972;0.2776728474008419;0.010204483926497546;0.12295123072504016;0.001129615183318208
148;148;0;0.5557;1.8512033747616239;2.6777378326046777;5;60;0.016316227025965337;0.2892969912556998;0.006641642611864857;0.540189162159867;0.002480318472926988
667;483;184;0.5613;1.8767929977898619;9.367858038302074;4;70;;1.247854458287861;;0.5328238123104755;
630;630;0;0.1026;9.811117975857936;8.425374944358174;5;80;0.001975065100680543;0.17175157744694053;0.00040956377019909444;0.10192518349699639;4.861074704732848e-05
650;647;3;0.1872;5.049441407199742;7.373401189560472;4;90;0.056953594180225456;0.3650602410717705;0.03274561488546988;0.19804170785587308;0.004441046139172829
466;439;27;0.4188;2.3987405254326872;4.96689701002779;2;100;;1.0353135233607345;;0.4168854402539512;
